@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,/home/k1tyoo/.config/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,Search
Terminal,alacritty,/home/k1tyoo/.config/jgmenu/MenuIcons/terminal.png
Web Browser,google-chrome-stable,/home/k1tyoo/.config/jgmenu/MenuIcons/web-browser.png
File manager,dolphin,/home/k1tyoo/.config/jgmenu/MenuIcons/file-manager.png
Text Editor,code,/home/k1tyoo/.config/jgmenu/MenuIcons/edit-note.png
Music Player,spotify,/home/k1tyoo/.config/jgmenu/MenuIcons/music.png

^sep()
Applications,^checkout(lx-apps),/home/k1tyoo/.config/jgmenu/MenuIcons/applications.png
Dashboard,dolphin /home/k1tyoo/Documents/Github,/home/k1tyoo/.config/jgmenu/MenuIcons/dashboard.png
System Menu,xfce4-settings-manager,/home/k1tyoo/.config/jgmenu/MenuIcons/system-menu.png
^sep()
Exit,shutdown now,/home/k1tyoo/.config/jgmenu/MenuIcons/exit.png
BSPWM,^checkout(bspwm),/home/k1tyoo/.config/jgmenu/MenuIcons/bspwm.png

^tag(bspwm)
Website, google-chrome-stable https://https://github.com/baskerville/bspwm, /home/k1tyoo/.config/jgmenu/MenuIcons/bspwm.png
Edit Config, code ~/.config/bspwm/bspwmrc, /home/k1tyoo/.config/jgmenu/MenuIcons/edit-note.png
Restart, bspc wm -r, /home/k1tyoo/.config/jgmenu/MenuIcons/restart.png
Exit, bspc quit, /home/k1tyoo/.config/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
